路線番号,路線名（推定）,区間番号,xmin,ymin,xmax,ymax,start_x,start_y,end_x,end_y
54,国道５４号線,10940,132.67598005542123,34.64519327807195,132.71837944016502,34.67034635220001,132.67598005542123,34.64519327807195,132.71837944016502,34.67034635220001
54,国道５４号線,10950,132.71837944016502,34.67034635220001,132.71837987365822,34.67034830292134,132.71837944016502,34.67034635220001,132.71837987365822,34.67034830292134
54,国道５４号線,10960,132.71837987365822,34.67034830292134,132.75527778,34.69223749704786,132.71837987365822,34.67034830292134,132.75522527903158,34.69223749704786
54,国道５４号線,10970,132.75522527903158,34.69223749704786,132.7552256712466,34.69223945810884,132.75522527903158,34.69223749704786,132.7552256712466,34.69223945810884
54,国道５４号線,10980,132.7552256712466,34.69223945810884,132.7862870854951,34.73447936208566,132.7552256712466,34.69223945810884,132.7862870854951,34.73447936208566
54,国道５４号線,41480,132.7862870854951,34.73447936208566,132.78628760025916,34.73448129244969,132.7862870854951,34.73447936208566,132.78628760025916,34.73448129244969
54,国道５４号線,41490,132.78628760025916,34.73448129244969,132.82572809483338,34.76513827472544,132.78628760025916,34.73448129244969,132.82572809483338,34.76513827472544
54,国道５４号線,41500,132.82572809483338,34.76513827472544,132.82572982960323,34.765139266023766,132.82572809483338,34.76513827472544,132.82572982960323,34.765139266023766
54,国道５４号線,41510,132.82572982960323,34.765139266023766,132.84138889,34.79861111,132.82572982960323,34.765139266023766,132.84138889,34.79861111
182,国道１８２号線,10840,133.28008333,34.89290837459169,133.28166667,34.89861111,133.28166667,34.89861111,133.28011137750698,34.89290837459169
182,国道１８２号線,10850,133.2790042173226,34.88884878990611,133.28016667,34.89290837459169,133.28011137750698,34.89290837459169,133.2790042173226,34.88884878990611
182,国道１８２号線,10860,133.27861111,34.88756943871595,133.2790042173226,34.88884878990611,133.2790042173226,34.88884878990611,133.27865530313326,34.88756943871595
182,国道１８２号線,10870,133.2775,34.88333333,133.27888889,34.88756943871595,133.27865530313326,34.88756943871595,133.2775,34.88333333
182,国道１８２号線,10880,133.27555556,34.88333333,133.28166667,34.89861111,133.2775,34.88333333,133.28166667,34.89861111
182,国道１８２号線,10890,133.28166667,34.8775,133.2878733078792,34.89861111,133.28166667,34.89861111,133.2878733078792,34.8775
182,国道１８２号線,10900,133.2878733078792,34.84027778,133.29881659037832,34.8775,133.2878733078792,34.8775,133.29881659037832,34.84027778
182,国道１８２号線,10910,133.29881659037832,34.73355775758153,133.33019213309552,34.84027778,133.29881659037832,34.84027778,133.33019213309552,34.73355775758153
183,国道１８３号線,10580,132.84138889,34.79861111,132.84972222,34.80027778,132.84138889,34.79861111,132.84972222,34.80027778
183,国道１８３号線,10590,132.84972222,34.80027778,132.85833333,34.80361111,132.84972222,34.80027778,132.85833333,34.80166667
183,国道１８３号線,10600,132.84972222,34.80027778,132.85833333,34.80166667,132.85833333,34.80166667,132.84972222,34.80027778
183,国道１８３号線,10610,132.84972222,34.79944444,132.85805556,34.80027778,132.84972222,34.80027778,132.85805556,34.8
183,国道１８３号線,10620,132.85805556,34.8,132.87334404835698,34.80249352741517,132.85805556,34.8,132.87334404835698,34.80249352741517
183,国道１８３号線,10630,132.87334404835698,34.80249352741517,132.87334598817822,34.80249400442405,132.87334404835698,34.80249352741517,132.87334598817822,34.80249400442405
183,国道１８３号線,10640,132.87334598817822,34.79722222,132.92074145531856,34.80291667,132.87334598817822,34.80249400442405,132.92074145531856,34.7998457974306
183,国道１８３号線,10650,132.92074145531856,34.7998457974306,132.92074342604494,34.79984612588762,132.92074145531856,34.7998457974306,132.92074342604494,34.79984612588762
183,国道１８３号線,10660,132.92074342604494,34.79984612588762,132.9580312148061,34.82888889,132.92074342604494,34.79984612588762,132.9580312148061,34.82854883059867
183,国道１８３号線,10670,132.9580312148061,34.82854883059867,132.9580326787347,34.82855018996013,132.9580312148061,34.82854883059867,132.9580326787347,34.82855018996013
183,国道１８３号線,10680,132.9580326787347,34.82855018996013,133.00489412101768,34.84972222,132.9580326787347,34.82855018996013,133.00489412101768,34.84968784016776
183,国道１８３号線,10690,133.00489412101768,34.84968744795947,133.00489608208034,34.84968784016776,133.00489412101768,34.84968784016776,133.00489608208034,34.84968744795947
183,国道１８３号線,10920,133.00489608208034,34.84555556,133.05021958792096,34.86315064413596,133.00489608208034,34.84968744795947,133.05021958792096,34.86315064413596
183,国道１８３号線,10930,133.05021958792096,34.86315064413596,133.05022132659784,34.86315162891577,133.05021958792096,34.86315064413596,133.05022132659784,34.86315162891577
183,国道１８３号線,10940,133.05022132659784,34.86315162891577,133.08493082937363,34.89638916435052,133.05022132659784,34.86315162891577,133.08493082937363,34.89638916435052
183,国道１８３号線,10950,133.08493082937363,34.89638916435052,133.08493221663488,34.89639060299222,133.08493082937363,34.89638916435052,133.08493221663488,34.89639060299222
183,国道１８３号線,10960,133.08493221663488,34.89639060299222,133.12027778,34.925260669124725,133.08493221663488,34.89639060299222,133.12027778,34.925260669124725
183,国道１８３号線,10970,133.12027778,34.925260669124725,133.12027778,34.92526266912472,133.12027778,34.925260669124725,133.12027778,34.92526266912472
183,国道１８３号線,10980,133.11805556,34.92526266912472,133.12806924781194,34.97055556,133.12027778,34.92526266912472,133.12806924781194,34.97055556
183,国道１８３号線,10990,133.12806924781194,34.97055556,133.12807124781193,34.97055556,133.12806924781194,34.97055556,133.12807124781193,34.97055556
184,国道１８４号線,11000,132.82583333,34.80248104497888,132.85972222,34.81611111,132.82611111,34.81472222,132.85856601095867,34.80248104497888
184,国道１８４号線,11010,132.85166667,34.80166667,132.85856601095867,34.80361111,132.85856601095867,34.80248104497888,132.85856601095867,34.80248104497888
184,国道１８４号線,11020,132.85856601095867,34.767241587092016,132.9275022142678,34.80248104497888,132.85856601095867,34.80248104497888,132.9275022142678,34.767241587092016
184,国道１８４号線,11030,132.9275022142678,34.76724116828859,132.92750416866875,34.767241587092016,132.9275022142678,34.767241587092016,132.92750416866875,34.76724116828859
184,国道１８４号線,11040,132.92750416866875,34.759975451754464,132.957688073281,34.7675,132.92750416866875,34.76724116828859,132.957688073281,34.759975451754464
184,国道１８４号線,11050,132.957688073281,34.753954471133014,132.96848830166812,34.759975451754464,132.957688073281,34.759975451754464,132.96848830166812,34.753954471133014
184,国道１８４号線,11060,132.96848830166812,34.73597223750014,132.98,34.753954471133014,132.96848830166812,34.753954471133014,132.97833333,34.73597223750014
184,国道１８４号線,11070,132.97825773234072,34.73597223750014,132.97833333,34.736060131142615,132.97833333,34.73597223750014,132.97825773234072,34.736060131142615
184,国道１８４号線,11080,132.957688073281,34.736060131142615,132.97825773234072,34.759975451754464,132.97825773234072,34.736060131142615,132.957688073281,34.759975451754464
185,国道１８５号線,11090,132.56694444,34.23972222,132.59786200614025,34.24972222,132.56694444,34.23972222,132.59786200614025,34.24469414473222
185,国道１８５号線,11100,132.59786200614025,34.24469351288979,132.5978639016751,34.24469414473222,132.59786200614025,34.24469414473222,132.5978639016751,34.24469351288979
185,国道１８５号線,11110,132.5978639016751,34.2276745029266,132.6252969219346,34.24469351288979,132.5978639016751,34.24469351288979,132.6252969219346,34.2276745029266
185,国道１８５号線,11120,132.6252969219346,34.227673846651626,132.62529880872734,34.2276745029266,132.6252969219346,34.2276745029266,132.62529880872734,34.227673846651626
185,国道１８５号線,11130,132.62529880872734,34.21857274143415,132.66181048536876,34.227673846651626,132.62529880872734,34.227673846651626,132.66181048536876,34.21857274143415
185,国道１８５号線,11140,132.66181048536876,34.21857205082755,132.66181235987747,34.21857274143415,132.66181048536876,34.21857274143415,132.66181235987747,34.21857205082755
185,国道１８５号線,11150,132.66181235987747,34.21166667,132.69178120762888,34.22198164873711,132.66181235987747,34.21857205082755,132.69178120762888,34.22198164873711
185,国道１８５号線,11160,132.69178120762888,34.22198164873711,132.6917818903003,34.22198352608508,132.69178120762888,34.22198164873711,132.6917818903003,34.22198352608508
185,国道１８５号線,11170,132.6917818903003,34.22198352608508,132.71829685591015,34.24214926616365,132.6917818903003,34.22198352608508,132.71829685591015,34.24214926616365
185,国道１８５号線,11180,132.71829685591015,34.24214926616365,132.71829774946698,34.24215105329338,132.71829685591015,34.24214926616365,132.71829774946698,34.24215105329338
185,国道１８５号線,11190,132.71829774946698,34.24215105329338,132.73601346524168,34.273110542153866,132.71829774946698,34.24215105329338,132.73601346524168,34.273110542153866
185,国道１８５号線,11200,132.73601346524168,34.273110542153866,132.73601466381115,34.27311214025131,132.73601346524168,34.273110542153866,132.73601466381115,34.27311214025131
185,国道１８５号線,11210,132.73601466381115,34.27311214025131,132.7525,34.27972222,132.73601466381115,34.27311214025131,132.7525,34.27972222
185,国道１８５号線,11220,132.74875,34.27630556,132.7525,34.27972222,132.7525,34.27972222,132.7525,34.27972222
185,国道１８５号線,11230,132.7525,34.27805556,132.76051351788212,34.27972222,132.7525,34.27972222,132.76051351788212,34.27850100537578
185,国道１８５号線,11240,132.76051351788212,34.27850100537578,132.76051536385282,34.27850177452378,132.76051351788212,34.27850100537578,132.76051536385282,34.27850177452378
185,国道１８５号線,11250,132.76051536385282,34.27277778,132.78972222,34.280668403969656,132.76051536385282,34.27850177452378,132.78949941600317,34.280668403969656
185,国道１８５号線,11260,132.7894987841517,34.280668403969656,132.78949941600317,34.28067029950129,132.78949941600317,34.280668403969656,132.7894987841517,34.28067029950129
185,国道１８５号線,11280,132.78944444,34.28067029950129,132.8044396933834,34.310553714088265,132.7894987841517,34.28067029950129,132.8044396933834,34.310553714088265
186,国道１８６号線,11290,132.1745765771981,34.20027778,132.22638889,34.22777778,132.22638889,34.21833333,132.1745765771981,34.222576986467885
186,国道１８６号線,11300,132.17457461078462,34.222576986467885,132.1745765771981,34.22257734399995,132.1745765771981,34.222576986467885,132.17457461078462,34.22257734399995
186,国道１８６号線,11310,132.13666667,34.22257734399995,132.17808333,34.286520734767144,132.17457461078462,34.22257734399995,132.13841803139417,34.286520734767144
186,国道１８６号線,11320,132.13841621758178,34.286520734767144,132.13841803139417,34.28652157190823,132.13841803139417,34.286520734767144,132.13841621758178,34.28652157190823
186,国道１８６号線,11330,132.12611111,34.28652157190823,132.14083333,34.36411267300573,132.13841621758178,34.28652157190823,132.13717902248234,34.36411267300573
186,国道１８６号線,11340,132.13717902248234,34.36411267300573,132.1371802712026,34.36411423390884,132.13717902248234,34.36411267300573,132.1371802712026,34.36411423390884
186,国道１８６号線,11350,132.08972222,34.36411423390884,132.1425,34.41258140646833,132.1371802712026,34.36411423390884,132.0909961452931,34.41258140646833
186,国道１８６号線,11360,132.0909961452931,34.41258140646833,132.0909979324177,34.41258230003599,132.0909961452931,34.41258140646833,132.0909979324177,34.41258230003599
186,国道１８６号線,11370,132.09055556,34.41258230003599,132.15430384703208,34.486687825018194,132.0909979324177,34.41258230003599,132.15430384703208,34.486687825018194
186,国道１８６号線,60540,132.15430384703208,34.486687825018194,132.1543051475485,34.48668934228083,132.15430384703208,34.486687825018194,132.1543051475485,34.48668934228083
186,国道１８６号線,60550,132.1543051475485,34.48668934228083,132.23416667,34.54409264571922,132.1543051475485,34.48668934228083,132.2327098606119,34.54409264571922
191,国道１９１号線,10700,132.06972222,34.63527778,132.10276492314443,34.66666667,132.06972222,34.66666667,132.10276492314443,34.63693159314444
191,国道１９１号線,10710,132.10276492314443,34.63693159314444,132.102766337358,34.636933007358,132.10276492314443,34.63693159314444,132.102766337358,34.636933007358
191,国道１９１号線,10720,132.102766337358,34.636933007358,132.15026277201451,34.67439941658378,132.102766337358,34.636933007358,132.15026277201451,34.67439941658378
191,国道１９１号線,10730,132.15026277201451,34.67439941658378,132.15026340386598,34.674401312115414,132.15026277201451,34.67439941658378,132.15026340386598,34.674401312115414
191,国道１９１号線,10740,132.15026340386598,34.66246648735877,132.1901707857607,34.69,132.15026340386598,34.674401312115414,132.1901707857607,34.66246648735877
191,国道１９１号線,10750,132.1901707857607,34.66246569992993,132.19017262308523,34.66246648735877,132.1901707857607,34.66246648735877,132.19017262308523,34.66246569992993
191,国道１９１号線,10760,132.19017262308523,34.63694444,132.22997717473913,34.66246569992993,132.19017262308523,34.66246569992993,132.22997717473913,34.65273212488909
191,国道１９１号線,11380,132.22997717473913,34.65273212488909,132.22997806830895,34.652733912012664,132.22997717473913,34.65273212488909,132.22997806830895,34.652733912012664
191,国道１９１号線,11390,132.22997806830895,34.62262442606131,132.24666667,34.65666667,132.22997806830895,34.652733912012664,132.2325,34.62262442606131
191,国道１９１号線,11400,132.2325,34.62262242606131,132.2325,34.62262442606131,132.2325,34.62262442606131,132.2325,34.62262242606131
191,国道１９１号線,11410,132.21611111,34.57584479129707,132.2325,34.62262242606131,132.2325,34.62262242606131,132.22605506226236,34.57584479129707
191,国道１９１号線,11420,132.22605506226236,34.575843645321896,132.22605669936638,34.57584479129707,132.22605506226236,34.57584479129707,132.22605669936638,34.575843645321896
191,国道１９１号線,11430,132.22605669936638,34.56972222,132.28279687118965,34.580224217259,132.22605669936638,34.575843645321896,132.28279687118965,34.580224217259
261,国道２６１号線,10770,132.49944444,34.87372659420132,132.5004400705178,34.88305556,132.49944444,34.87777778,132.5004400705178,34.87372659420132
261,国道２６１号線,10780,132.5004400705178,34.82699974216486,132.5026442923378,34.87372659420132,132.5004400705178,34.87372659420132,132.5026442923378,34.82699974216486
261,国道２６１号線,10790,132.5026442923378,34.74980467299456,132.5062857757343,34.82699974216486,132.5026442923378,34.82699974216486,132.5062857757343,34.74980467299456
261,国道２６１号線,11440,132.5062857757343,34.74980267761872,132.50628586986116,34.74980467299456,132.5062857757343,34.74980467299456,132.50628586986116,34.74980267761872
261,国道２６１号線,11450,132.50628586986116,34.72948914405348,132.50724410975906,34.74980267761872,132.50628586986116,34.74980267761872,132.50724410975906,34.72948914405348
261,国道２６１号線,11460,132.50724410975906,34.71251784028678,132.5080446883653,34.72948914405348,132.50724410975906,34.72948914405348,132.5080446883653,34.71251784028678
261,国道２６１号線,61240,132.50724410975906,34.71251784028678,132.51138889,34.72948914405348,132.5080446883653,34.71251784028678,132.50724410975906,34.72948914405348
261,国道２６１号線,61250,132.5071983142137,34.72948914405348,132.50724410975906,34.72952476272958,132.50724410975906,34.72948914405348,132.5071983142137,34.72952476272958
313,国道３１３号線,11470,133.36694444,34.48444444,133.39501854577688,34.54433358065642,133.37805556,34.48444444,133.39501854577688,34.54433358065642
313,国道３１３号線,11480,133.39501854577688,34.54433358065642,133.3950187665235,34.54433556736015,133.39501854577688,34.54433358065642,133.3950187665235,34.54433556736015
313,国道３１３号線,11490,133.3950187665235,34.54433556736015,133.45409878881492,34.58827187625757,133.3950187665235,34.54433556736015,133.45409878881492,34.58827187625757
313,国道３１３号線,11500,133.45409878881492,34.58827187625757,133.45410065473567,34.588272590865834,133.45409878881492,34.58827187625757,133.45410065473567,34.588272590865834
313,国道３１３号線,11510,133.43527778,34.588272590865834,133.46583333,34.63583333,133.45410065473567,34.588272590865834,133.44484081168477,34.63583333
313,国道３１３号線,61760,133.44484081168477,34.63583333,133.44484281168477,34.63583333,133.44484081168477,34.63583333,133.44484281168477,34.63583333
314,国道３１４号線,11530,133.11563885824737,35.09630556,133.125,35.101347240501475,133.125,35.09630556,133.11563885824737,35.101347240501475
314,国道３１４号線,11540,133.11468990935853,35.101347240501475,133.11563885824737,35.10337866292517,133.11563885824737,35.101347240501475,133.11468990935853,35.10337866292517
314,国道３１４号線,11550,133.0980805512075,35.10337866292517,133.11527778,35.138934447845024,133.11468990935853,35.10337866292517,133.0980805512075,35.138934447845024
314,国道３１４号線,61770,133.08666667,35.138934447845024,133.0980805512075,35.15861111,133.0980805512075,35.138934447845024,133.0980805512075,35.138934447845024
314,国道３１４号線,61780,133.0980805512075,35.10337866292517,133.11468990935853,35.138934447845024,133.0980805512075,35.138934447845024,133.11468990935853,35.10337866292517
314,国道３１４号線,61790,133.11468990935853,35.101347240501475,133.11563885824737,35.10337866292517,133.11468990935853,35.10337866292517,133.11563885824737,35.101347240501475
314,国道３１４号線,61800,133.11563885824737,35.09007240200801,133.120905732008,35.101347240501475,133.11563885824737,35.101347240501475,133.120905732008,35.09007240200801
317,国道３１７号線,11560,133.04277778,34.24638889,133.0745024960002,34.2625,133.045,34.2625,133.0745024960002,34.256783786038184
317,国道３１７号線,11570,133.0745024960002,34.256783786038184,133.089405165934,34.264298808138214,133.0745024960002,34.256783786038184,133.089405165934,34.264298808138214
317,国道３１７号線,11580,133.089405165934,34.264298808138214,133.08940695014408,34.26429970786814,133.089405165934,34.264298808138214,133.08940695014408,34.26429970786814
317,国道３１７号線,11590,133.08940695014408,34.26429970786814,133.1448802916235,34.29227344606626,133.08940695014408,34.26429970786814,133.1448802916235,34.29227344606626
317,国道３１７号線,11600,133.1448802916235,34.29227344606626,133.147469825171,34.29357927931122,133.1448802916235,34.29227344606626,133.147469825171,34.29357927931122
317,国道３１７号線,11610,133.147469825171,34.29357927931122,133.14747160938106,34.29358017904114,133.147469825171,34.29357927931122,133.14747160938106,34.29358017904114
317,国道３１７号線,11620,133.14747160938106,34.29358017904114,133.15166667,34.29555556,133.14747160938106,34.29358017904114,133.15151698937183,34.2939271803483
317,国道３１７号線,11630,133.10902339540172,34.26277778,133.15151698937183,34.2939271803483,133.15151698937183,34.2939271803483,133.10902339540172,34.26277778
317,国道３１７号線,11640,133.10902139540173,34.26277778,133.10902339540172,34.26277778,133.10902339540172,34.26277778,133.10902139540173,34.26277778
317,国道３１７号線,11650,133.0745024960002,34.25277778,133.10902139540173,34.26305556,133.10902139540173,34.26277778,133.0745024960002,34.256783786038184
317,国道３１７号線,11660,133.06972222,34.256783786038184,133.0780379998953,34.27561766430359,133.0745024960002,34.256783786038184,133.0780379998953,34.27561766430359
317,国道３１７号線,11670,133.0780379998953,34.27561766430359,133.07803993821784,34.275618147295376,133.0780379998953,34.27561766430359,133.07803993821784,34.275618147295376
