X,Y,Value
132.4501,34.3801,0.12
132.4550,34.3850,0.55
132.4599,34.3899,0.88
